||valtech-employment-section||Valtech employment section|Firstly, we're going to ask you about your working patterns and location in 2022. These are key inputs to emissions calculations!||||||||Sección de empleo de Valtech|En primer lugar, le preguntaremos sobre sus patrones de trabajo y ubicación en 2022. ¡Estos son insumos clave para los cálculos de emisiones!| | | ||Section emploi Valtech|Tout d'abord, nous allons vous poser des questions sur vos habitudes et vos lieux de travail en 2022. Ce sont des données clés pour le calcul des émissions !| | | ||Seção: o trabalho na Valtech|Em primeiro lugar, vamos perguntar sobre seus padrões de trabalho e localização em 2022. Estes são os principais insumos para os cálculos de emissões!| | | |$
||employment_working-hours-per-day|VALTECH EMPLOYMENT|On an average working day in 2022, how many hours did you work?|Please estimate the number of hours you worked on a normal working day. If your working pattern changed substantially during the year (e.g. you went from working 8 hours each day for the first half of 2022 to 4 hours each day for the second half of 2022), please do your best to work out a rough average (in this example, it would be 6 hours a day).|MULTIPLE OPTIONS - ONE CHOICE|"Options:
 - 1 hour
 - 2 hours
 - 3 hours
 - 4 hours
 - 5 hours
 - 6 hours 
 - 7 hours
 - 8 hours
 - 9 hours
 - 10 hours 
 - 11 hours
 - 12 hours"|Calculating total time working||* UNIT: [N] hours per day|||En un día laboral promedio en 2022, ¿cuántas horas trabajó?|Por favor, calcule el número de horas que trabajó en un día normal de trabajo. Si su patrón de trabajo cambió sustancialmente durante el año (por ejemplo, pasó de trabajar 8 horas al día durante la primera mitad de 2022 a 4 horas al día durante la segunda mitad de 2022), haga todo lo posible para calcular un promedio aproximado (en este ejemplo, serían 6 horas al día).|"Opciones:
- 1 hora
- 2 horas
- 3 horas
- 4 horas
- 5 horas
- 6 horas
- 7 horas
- 8 horas
- 9 horas
- 10 horas
- 11 horas
- 12 horas"|* UNIDAD: [N] horas por día| ||Sur une journée de travail moyenne en 2022, combien d'heures travailliez-vous ?|Veuillez estimer le nombre d'heures que vous avez travaillé au cours d'une journée de travail normal. Si votre rythme de travail a considérablement changé au cours de l'année (par exemple, vous êtes passé de 8 heures de travail par jour au premier semestre 2022 à 4 heures par jour au second semestre 2022), veuillez faire de votre mieux pour calculer une moyenne approximative (dans cet exemple, il s'agirait de 6 heures par jour).|"Options :
 - 1 heure
 - 2 heures
 - 3 heures
 - 4 heures
 - 5 heures
 - 6 heures
 - 7 heures
 - 8 heures
 - 9 heures
 - 10 heures
 - 11 heures
 - 12 heures"|* UNITÉ : [N] heures par jour| ||Em um dia de trabalho médio em 2022, quantas horas você trabalhou?|Por favor, estime o número de horas que você trabalhou em um dia normal de trabalho. Se o seu modelo de trabalho mudou substancialmente durante o ano (por exemplo, você passou de 8 horas por dia no primeiro semestre de 2022 para 4 horas por dia no segundo semestre de 2022), por favor faça o seu melhor para calcular uma média aproximada (neste exemplo, seriam 6 horas por dia).|"Opções:
- 1 hora
- 2 horas
- 3 horas
- 4 horas
- 5 horas
- 6 horas
- 7 horas
- 8 horas
- 9 horas
- 10 horas
- 11 horas
- 12 horas"|* UNIDADE: [N] horas por dia| |$
IF NO MOVES to employment location pattern||employment_time-off|VALTECH EMPLOYMENT|Did you take a significant length of time off work (totalling 1 month or more) in 2022, that did not form part of your annual leave? |"
This might have been for maternity / paternity / shared parental leave, sick leave, sabbatical etc. We're asking this because we're trying to understand the overall picture of emissions generated when working from home. Significant periods of absence need to be deducted from our total individual emissions.

Please account for any substantial time cumulatively (e.g. you took 3 weeks in January and 2 weeks in June = 5 weeks total, which you'd round down to 1 month, or you took 6 months in one block). "|MULTIPLE OPTIONS - ONE CHOICE|YES/NO|Needed to ensure not overcounting worked hours|||||¿Tomó una cantidad significativa de tiempo libre (un total de 1 mes o más) en 2022, que no formó parte de sus vacaciones anuales? |"
Esto podría haber sido por maternidad / paternidad / licencia parental compartida, licencia por enfermedad, año sabático, etc. Estamos preguntando esto porque estamos tratando de comprender el panorama general de las emisiones generadas cuando se trabaja desde casa. Los períodos significativos de ausencia deben deducirse de nuestras emisiones individuales totales.

Por favor, tenga en cuenta cualquier tiempo sustancial acumulado (por ejemplo, tomó 3 semanas en enero y 2 semanas en junio = 5 semanas en total, que redondearía a 1 mes, o tomó 6 meses en un bloque). "|SÍ/NO| | ||Avez-vous pris un congé important (totalisant 1 mois ou plus) en 2022, qui ne faisait pas partie de votre congé annuel ? |"
Il peut s'agir d'un congé de maternité / paternité /parental partagé, d'un congé de maladie, d'un congé sabbatique, etc. Nous posons cette question parce que nous essayons de comprendre l'image globale des émissions générées par le travail à domicile. Des périodes d'absence importantes doivent être déduites de nos émissions individuelles totales.

Veuillez tenir compte de tout temps important cumulé (par exemple, vous avez pris 3 semaines en janvier et 2 semaines en juin = 5 semaines au total, que vous arrondiriez à 1 mois). "|OUI/NON| | ||Você tirou um período significativo de folga do trabalho (totalizando 1 mês ou mais) em 2022, que não fazia parte de suas férias anuais? |"
Isso pode ter sido para licença maternidade / paternidade / parental compartilhada, licença médica, licença sabática, etc. Estamos perguntando isso porque estamos tentando entender o quadro geral das emissões geradas quando se trabalha em casa. Períodos significativos de ausência precisam ser deduzidos de nossas emissões individuais totais.

Por favor, contabilize qualquer tempo substancial cumulativamente (por exemplo, você tirou 3 semanas em janeiro e 2 semanas em junho = 5 semanas no total, o que você arredondaria para 1 mês, ou você tirou 6 meses em um bloco). "|SIM/NÃO| | |$
||employment_time-off-months|VALTECH EMPLOYMENT|How many months did you take off work in total in 2022, *not* including your annual leave?|Please estimate this to the nearest whole month.|MULTIPLE OPTIONS - ONE CHOICE|"Options: 
 - 1 month
 - 2 months
 - 3 months
 - 4 months
 - 5 months
 - 6 months
 - 7 months
 - 8  months
 - 9 months
 - 10 months
 - 11 months
 - 12 months"|||* UNIT: [N] months|||¿Cuántos meses tomó fuera del trabajo en total en 2022, *no* incluidas sus vacaciones anuales?|Por favor, calcule esto al mes entero más cercano.|"Opciones:
- 1 mes
- 2 meses
- 3 meses
- 4 meses
- 5 meses
- 6 meses
- 7 meses
- 8 meses
- 9 meses
- 10 meses
- 11 meses
- 12 meses"|* UNIDAD: [N] meses| ||Combien de mois avez-vous pris comme congé au total en 2022, *sans* compter vos congés annuels ?|Veuillez arrondir au mois entier le plus proche.|"Options :
 - 1 mois
 - 2 mois
 - 3 mois
 - 4 mois
 - 5 mois
 - 6 mois
 - 7 mois
 - 8  mois
 - 9 mois
 - 10 mois
 - 11 mois
 - 12 mois"|* UNITÉ : [N] mois| ||Quantos meses de folga você tirou do trabalho no total em 2022, *não* incluindo suas férias anuais?|Por favor, estime isso para o mês inteiro mais próximo.|"Opções:
- 1 mês
- 2 meses
- 3 meses
- 4 meses
- 5 meses
- 6 meses
- 7 meses
- 8 meses
- 9 meses
- 10 meses
- 11 meses
- 12 meses"|* UNIDADE: [N] meses| |$
"Must sum to 100%, free text but numerical values only, marked with a % after each box.

See table on ""working location split table"" tab."||employment_working-pattern-split|VALTECH EMPLOYMENT|Thinking about only the days you *did* work in 2022, how did you split your working time between these activities?|The total must sum to 100%. Please round up to the nearest 5%. For example, even if you only took one flight for business in 2022, please put 5% against business travel.|Table|"

Rows:
- Working from home
- Working from your base Valtech office
- Working from a different Valtech office (not your base / normal office)
- Working from a client office as part of your standard working pattern
- Travelling on business (e.g. to an event)

Columns:
- Percentage split"||||"* ERROR TEXT OVER 100%: Total share can not exceed 100%!
* ERROR TEXT UNDER 100%: Total share should be 100%!"||Pensando solo en los días que *trabajó* en 2022, ¿cómo dividió su tiempo de trabajo entre estas actividades?|El total debe sumar 100%. Por favor redondee al 5% más cercano. Por ejemplo, incluso si solo tomaste un vuelo de negocios en 2022, pon un 5% en contra de los viajes de negocios.|"

Filas:
- Trabajar desde casa
- Trabajando desde su oficina base de Valtech
- Trabajar desde una oficina de Valtech diferente (no su oficina base / normal)
- Trabajar desde una oficina del cliente como parte de su patrón de trabajo estándar
- Viajar por negocios (por ejemplo, a un evento)

Columnas:
- Porcentaje de división"| |"* TEXTO DE ERROR SUPERIOR AL 100%: ¡La participación total no puede exceder el 100%!    
* TEXTO DE ERROR INFERIOR AL 100%: ¡La participación total debe ser del 100%!"||En pensant uniquement aux jours où vous *avez* travaillé en 2022, comment avez-vous réparti votre temps de travail entre ces activités ?|Le total doit être de 100%. Veuillez arrondir à 5% près. Par exemple, même si vous n'avez pris qu'un seul vol pour affaires en 2022, veuillez mettre 5% en voyages d'affaires.|"

Rangées :
- Travail à domicile (remote)
- Travail dans votre bureau de base Valtech
- Travail dans un autre bureau Valtech 
- Travail à partir d'un bureau client 
- Voyage d'affaires (ex. pour un événement)

Colonnes:
- Répartition en pourcentage"| |"* TEXTE D'ERREUR SUPÉRIEUR À 100% : la part totale ne peut pas dépasser 100% !
* TEXTE D'ERREUR INFÉRIEUR à 100% : la part totale doit être de 100% !"||Pensando apenas nos dias em que você *trabalhou* em 2022, como você dividiu seu tempo de trabalho entre essas atividades?|O total deve somar 100%. Arredonde para os 5% mais próximos. Por exemplo, mesmo que você tenha pegado apenas um voo para negócios em 2022, liste 5% em viagens de negócios.|"

Linhas:
- Trabalhar em casa
- Trabalhar em seu escritório base da Valtech
- Trabalhar em um escritório da Valtech diferente (não em sua base /escritório normal)
- Trabalhar no escritório do cliente como parte de seu modelo de trabalho padrão
- Viajar a negócios (por exemplo, para um evento)

Colunas:
- Porcentagem dividida"| |"* TEXTO DE ERRO ACIMA DE 100%: A participação total não pode exceder 100%!
* TEXTO DE ERRO ABAIXO de 100%: A participação total deve ser de 100%!"|$
ONLY DISPLAY THIS SECTION IF PERCENTAGE OF WORKING FROM HOME WAS >0%||working-from-home-section|WORKING FROM HOME EMISSIONS|Working from home section|We're now going to ask you a bit about your working from home patterns in 2022.||||||||Sección Trabajar desde casa|Ahora vamos a preguntarle un poco sobre sus patrones de trabajo desde casa en 2022.| | | ||Section Travail à domicile|Nous allons maintenant vous poser quelques questions sur vos habitudes de travail à domicile en 2022.| | | ||Seção trabalhar em casa|Agora vamos perguntar um pouco sobre seus modelos de trabalho em casa em 2022.| | | |$
||wfh-emissions_home-type|WORKING FROM HOME EMISSIONS|What type of home do you live in?|If you moved home in 2022, please tell us about the home you spent the majority of the year in. If you split your time between more than one home, please tell us about the one you spent the most time in, in 2022. |MULTIPLE OPTIONS - ONE CHOICE|"Options:
 - Flat / apartment
 - Terraced / row house / townhouse (i.e. not detached)
 - Semi-detached house
 - Detached house
 - Bungalow 
 - Other [please specify]
"|||"* OTHER TEXT: Other (please specify)
* OTHER PLACEHOLDER: Different home type"|||¿En qué tipo de vivienda vive?|Si se mudó a casa en 2022, cuéntenos sobre la casa en la que se encontraba al final del año. Si dividiste tu tiempo entre más de un alojamiento, cuéntanos cuál fue en el que pasaste más tiempo, en 2022. |"Opciones:
 - Piso / apartamento
- Casa en hilera (no independiente)
- Casa semiadosada
- Casa independiente
- Bungaló
- Otro [especifique]"|"* OTHER TEXT: Otro (por favor, especifique)
* OTHER PLACEHOLDER: Otra tipo de vivienda"| ||Quel est votre type de domicile ?|Si vous avez déménagé en 2022, parlez-nous de la maison où vous avez passé le plus de temps. Si vous partagez votre temps entre plus d'un logement, veuillez nous parler de celui dans lequel vous avez passé le plus de temps en 2022. |"Options :
 - Appartement
 - Maison mitoyenne / maison en bande / maison de ville (pas individuelle)
 - Maison jumelée
 - Maison individuelle
 - Bungalow
 - Autre [veuillez préciser]"|"* OTHER TEXT: Autre (veuillez préciser)
* OTHER PLACEHOLDER: Autre type de domicile"| ||Em que tipo de casa você mora?|Se você se mudou de casa em 2022, conte-nos sobre a casa em que estava no final do ano. Se você dividiu seu tempo entre mais de uma casa, conte-nos sobre a que você passou mais tempo em 2022. |"Opções:
- Apartamento / prédio
- Avarandada / casario / conjugada (ou seja, não independente)
- Casa geminada
- Casa independente
- Chalé
- Outro [especifique]"|"* OTHER TEXT: Outro (por favor, especifique)
* OTHER PLACEHOLDER: Outro tipo de casa"| |$
||wfh-emissions_people-working-from-home|WORKING FROM HOME EMISSIONS|In 2022, on average how many people tended to work from your home each day (*including* you)?||MULTIPLE OPTIONS - ONE CHOICE|"Options:
 - 1 
 - 2 
 - 3 
 - 4 
 - 5+"|Needed to divide emissions by other people working in the home||* UNIT: [N] person(s)|||Cuando trabajaba desde casa en 2022, en promedio, ¿cuántas personas tendían a trabajar desde casa en su hogar (*incluido* usted)?| |"Opciones:
- 1
- 2
- 3
- 4
- 5+"|* UNIDAD: [N] persona(s)| ||En 2022, combien de personnes en moyenne travaillaient à votre domicile chaque jour (vous compris) ?| |"Options :
 - 1
 - 2
 - 3
 - 4
 - 5+"|* UNITÉ : [N] personne(s)| ||Quando você estava trabalhando em casa em 2022, em média, quantas pessoas costumavam trabalhar em casa na sua casa (*incluindo* você)?| |"Opções:
- 1
- 2
- 3
- 4
- 5+"|* UNIDADE: [N] pessoa(s)| |$
|Optional|wfh-emissions_electricity-supplier-name|WORKING FROM HOME EMISSIONS|What is the name of the current electricity supplier for your home?|"Please let us know the name of the company or state provider that supplies you with your home electricity. You should be able to find this on your electricity bill. If you don't know or don't want to say, please leave this blank. If you're not connected to mains electricity at all, please type ""off grid""."|OPEN TEXT|Open text|Market-based emissions per employee|||||¿Cuál es el nombre del proveedor de electricidad actual para su hogar?|"Por favor, háganos saber el nombre de la compañía o proveedor estatal que le suministra la electricidad de su hogar. Usted debe ser capaz de encontrar esto en su factura de electricidad. Si usted no sabe o no quiere decir, por favor deje esto en blanco. Si no está conectado a la red eléctrica, escriba ""fuera de la red""."|Texto abierto| | ||Quel est le nom du fournisseur d'électricité actuel pour votre maison ?|"Veuillez nous indiquer le nom de l'entreprise ou du fournisseur d'État qui vous fournit l'électricité à domicile. Vous devriez pouvoir le trouver sur votre facture d'électricité. Si vous ne savez pas ou ne voulez pas le dire, veuillez laisser ce champ vide. Si vous n'êtes pas connecté au réseau électrique du tout, veuillez taper ""hors réseau""."|Texte libre| | ||Qual é o nome do atual fornecedor de eletricidade da sua casa?|"Por favor, informe-nos o nome da empresa ou provedor estadual que lhe fornece a eletricidade de sua casa. Você deve conseguir encontrar esta informação em sua conta de luz. Se você não sabe ou não quer dizer, por favor, deixe em branco. Se você não estiver conectado à rede elétrica, digite ""off grid""."|Texto livre| | |$
||wfh-emissions_electricity-supplier-renewable-group|WORKING FROM HOME EMISSIONS|We're now going to ask you about whether your electricity supply is renewable.|Renewable energy is energy produced from sources like the sun and wind that are naturally replenished and do not run out.||||||||Ahora le preguntaremos si usa energía renovable.|La energía renovable es energía producida a partir de fuentes como el sol y el viento que se reponen naturalmente y no se agotan.| | | ||Nous allons maintenant vous demander si vous utilisez des énergies renouvelables.|L'énergie renouvelable est l'énergie produite à partir de sources comme le soleil et le vent qui sont naturellement reconstitués et ne s'épuisent pas.| | | ||Agora vamos perguntar se você o seu suprimento de energia é renovável.|A energia renovável é a energia produzida a partir de fontes como o sol e o vento, que são naturalmente reabastecidas e não se esgotam.| | | |$
||wfh-emissions_electricity-supplier-renewable|WORKING FROM HOME EMISSIONS|Is the electricity you receive from your electricity supplier certified 100% renewable?|"If you have an electricity bill, check to see whether you're on a renewable electricity (or ""green"") contract. Some suppliers may **only** provide renewable electricity while others offer specific contracts which are based on renewable electricity. If you don't know, please say ""no""."|MULTIPLE OPTIONS - ONE CHOICE|"Options:
 - Yes
 - No
 - I don't know"|Market-based emissions per employee, whether to give 0 as electricity emissions|||||¿La electricidad que recibe de su proveedor de electricidad está certificada como 100% renovable?|"Si tiene una factura de electricidad, verifique si tiene un contrato de electricidad renovable (o ""verde""). Algunos proveedores pueden **solo** proporcionar electricidad renovable, mientras que otros ofrecen contratos específicos basados en electricidad renovable. Si no lo sabe, por favor diga ""no""."|"Opciones:
- Sí
- No
- No lo sé"| | ||L'électricité que vous recevez de votre fournisseur d'électricité est-elle certifiée 100% renouvelable ?|"Si vous avez une facture d'électricité, vérifiez si vous êtes sur un contrat d'électricité renouvelable (ou ""vert""). Certains fournisseurs peuvent **seulement** fournir de l'électricité renouvelable, tandis que d'autres proposent des contrats spécifiques basés sur l'électricité renouvelable. Si vous ne le savez pas, dites ""non""."|"Options :
 - Oui
 - Non
 - Je ne sais pas"| | ||A eletricidade que você recebe do seu fornecedor de eletricidade é certificada 100% renovável?|"Se você tiver uma conta de eletricidade, verifique se você está em um contrato de eletricidade renovável (ou ""verde""). Alguns fornecedores podem **apenas** fornecer eletricidade renovável, enquanto outros oferecem contratos específicos baseados em eletricidade renovável. Se você não sabe, por favor diga ""não""."|"Opções:
 - Sim
- Não
- Não sei"| | |$
APPEARS ONLY IF previous question IS ANSWERED WITH YES||wfh-emissions_electricity-supplier-changed-to-renewable|WORKING FROM HOME EMISSIONS|"Did you change your electricity supplier or contract to this renewable (""green energy"") option within the 2022 calendar year? "|"If you swapped between two or more 100% renewable energy contracts / providers within 2022, please select ""no"", as the emissions will not change. "|MULTIPLE OPTIONS - ONE CHOICE|"Options:
 - Yes, I started on my renewable electricity contract / supplier **within** the 2022 calendar year.
 - No, I started on my renewable electricity contract / supplier **before** 2022.
"|To ensure not overcounting renewables|||||"¿Cambió su proveedor de electricidad o contrato a esta opción renovable (""energía verde"") dentro del año calendario 2022? "|"Si intercambió entre dos o más contratos / proveedores de energía 100% renovable dentro de 2022, seleccione ""no"", ya que las emisiones no cambiarán. "|"Opciones:
- Sí, comencé con mi contrato / proveedor de electricidad renovable **dentro del** año calendario 2022.                                                                                                                                                  - No, comencé con mi contrato / proveedor de electricidad renovable **antes de** 2022."| | ||"Avez-vous changé votre fournisseur d'électricité ou votre contrat pour cette option renouvelable (""énergie verte"") au cours de l'année civile 2022 ? "|Si vous avez échangé entre deux contrats ou fournisseurs d’énergie 100 % renouvelable ou plus en 2022, veuillez sélectionner « non », car les émissions ne changeront pas. |"Options :
 - Oui, j'ai commencé mon contrat / fournisseur d'électricité renouvelable **dans** l'année civile 2022.
 - Non, j'ai commencé sur mon contrat / fournisseur d'électricité renouvelable **avant** 2022."| | ||"Você mudou seu fornecedor de eletricidade ou contrato para esta opção renovável (""energia verde"") dentro do ano civil de 2022? "|"Se você trocou entre dois ou mais contratos / provedores de energia 100% renovável dentro de 2022, selecione ""não"", pois as emissões não mudarão. "|"Opções:
- Sim, iniciei meu contrato / fornecedor de eletricidade renovável **dentro** do ano civil de 2022.    
- Não, iniciei meu contrato / fornecedor de eletricidade renovável **antes** de 2022."| | |$
Appears only if answer to previous question is yes||wfh-emissions_electricity-supplier-changed-to-renewable-in-month|WORKING FROM HOME EMISSIONS|In which month of 2022 did you switch to a renewable electricity supplier / contract?||MULTIPLE OPTIONS - ONE CHOICE|"Options:
 - January
 - February
 - March
 - April
 - May
 - June
 - July
 - August
 - September
 - October
 - November
 - December"||||||¿En qué mes de 2022 cambió a un proveedor / contrato de electricidad renovable?| |"Opciones:
 - Enero
- Febrero
- Marzo
- Abril
- Mayo
- Junio
- Julio
- Agosto
- Septiembre
- Octubre
- Noviembre
- Diciembre"| | ||Au cours de quel mois de 2022 êtes-vous passé à un fournisseur / contrat d'électricité renouvelable ?| |"Options:
 - Janvier
 - Février
 - Mars
 - Avril
 - Mai
 - Juin
 - Juillet
 - Août
 - Septembre
 - Octobre
 - Novembre
 - Décembre"| | ||Em que mês de 2022 você mudou para um fornecedor / contrato de eletricidade renovável?| |"Opções:
- Janeiro
- Fevereiro
- Março
- Abril
- Maio
- Junho
- Julho
- Agosto
- Setembro
- Outubro
- Novembro
- Dezembro"| | |$
||wfh-emissions_electricity-generation-group|WORKING FROM HOME EMISSIONS|We're now going to ask you about whether you generate any of your own electricity at home.|||||||||Ahora le preguntaremos si genera alguna de su propia electricidad en casa.||||||Nous allons maintenant vous demander si vous produisez votre propre électricité à la maison||||||Agora nós vamos perguntar se você gerou alguma da sua própria eletricidade em casa.|||||$
IF NO MOVES to heating section||wfh-emissions_electricity-generation|WORKING FROM HOME EMISSIONS|Did you generate any of your own electricity at home in 2022?|This means any electricity generated at your home / building. E.g. solar or a diesel generator. This is  separate from your energy supply from a provider (the grid).|MULTIPLE OPTIONS - ONE CHOICE|"Options:
 - Yes
 - No"|Offset this against any grid based or heating emissions|||||¿Generó alguna de su propia electricidad en casa en 2022?|Esto significa cualquier electricidad generada en su casa / edificio. Ej. solar o un generador diésel. Esto es independiente de su suministro de energía de un proveedor (la red).|"Opciones:
 - Sí
- No"| | ||Avez-vous produit votre propre électricité à la maison en 2022 ?|Cela inclut toute forme d’électricité produite chez vous. Par exemple, solaire ou via un générateur au diesel. Excluant tout approvisionnement d’énergie via un fournisseur (réseau électrique).|"Options :
 - Oui
 - Non"| | ||Você gerou alguma da sua própria electricidade em casa em 2022?|Isso quer dizer qualquer eletricidade gerada na sua casa / prédio. Por exemplo, gerador solar ou diesel. Isto é separado do seu suprimento de energia do provedor (da rede).|"Opções:
- Sim
- Não"| | |$
||wfh-emissions_electricity-generation-types|WORKING FROM HOME EMISSIONS|Which options best describe how you generate electricity from your home or building?|"Select the options that best describe how you generate your electricity (both renewable and non-renewable). If ""other"", please describe your generation method. Note: we also need to know about any back-up generators used occasionally over the course of the year."|MULTIPLE OPTIONS - MULTIPLE CHOICE|"Options:
- Gas-powered generator
- Oil-powered generator
- Coal-powered generator
- Biomass-powered generator
- Solar panels
- Wind turbine
- Hydroelectricity
- Other (please specify)"|||"* OTHER TEXT: Other (please specify)
* OTHER PLACEHOLDER: Different electricity generation type"|||¿Qué opciones describen mejor cómo genera electricidad desde su casa o edificio?|"Seleccione las opciones que mejor describan cómo genera su electricidad (renovable y no renovable). Si es ""otro"", por favor describa su método de generación. Nota: también necesitamos saber sobre cualquier generador de respaldo utilizado ocasionalmente a lo largo del año."|"Opciones:
- Generador de gas
- Generador de aceite
- Generadores de carbón
- Generador alimentado por biomasa                                                                                                                     
- Paneles solares
- Turbina eólica
- Sistema hidroeléctrico
- Otro (especifique)"|"* OTHER TEXT: Otro (por favor, especifique)
* OTHER PLACEHOLDER: Otra tipo de generación de electricidad"|||Quelles options décrivent le mieux la façon dont vous produisez de l'électricité depuis de votre maison ?|"Sélectionnez les options qui décrivent le mieux la façon dont vous produisez votre électricité (renouvelable et non renouvelable). Si vous avez choisi ""autre"", veuillez décrire votre méthode de production. Remarque : nous avons également besoin de connaître les générateurs de secours utilisés occasionnellement au cours de l'année."|"Options :
- Générateur à gaz
- Générateur au fioul
- Générateur à charbon
- Générateur à biomasse
- Panneaux solaires
- Eolienne
- Hydroélectricité
- Autre (veuillez préciser)"|"* OTHER TEXT: Autre (veuillez préciser)
* OTHER PLACEHOLDER: Autre façon de produire de l'électricité"|||Quais opções melhor descrevem como você gera eletricidade da sua casa ou prédio?|"Selecione as opções que descrevem melhor como você gera sua eletricidade (ambas renováveis e não-renováveis). Se ""outra"", por favor descreva seu métodos de geração. Nota: nós também precisamos saber sobre qualquer gerador de back-up usado ocasionalmente ao longo do ano."|"Opções:
- Gerador a gasolina
- Gerador a óleo
- Gerador a carvão
- Gerador a biomassa/resíduos                                                                                                                               
- Painéis solares                                                                                                                                                     
- Energia eólica
- Sistema hidrelétrico
- Outro (por favor especifique)"|"* OTHER TEXT: Outro (por favor, especifique)
* OTHER PLACEHOLDER: Outro tipo de geração elétrica"| |$
Use table starting in Row 58 column B in WFH Table tab||wfh-emissions_electricity-generation-overview|WORKING FROM HOME EMISSIONS|How was your electricity usage split between electricity supplied from the grid, electricity you generated from renewable sources and electricity you generated from non-renewable sources?|"Estimate as best you can the split of electricity used over 2022. Ensure it adds up to 100%. ""Renewables"" refers to electricity generated from solar, wind, biomass, and water.""Non-renewables"" refers to electricity generated from fossil fuels."|Table|"Rows:
- Electricity from a supplier (via the grid)
- Electricity generated from renewables at your home
- Electricity generated from non-renewables at your home

Columns:
- Percentage split"||||"* ERROR TEXT OVER 100%: Total share can not exceed 100%!
* ERROR TEXT UNDER 100%: Total share should be 100%!"||¿Cómo se dividió su consumo de electricidad entre la electricidad suministrada desde la red, la electricidad generada a partir de fuentes renovables y la electricidad generada a partir de fuentes no renovables?|"Estime lo mejor que pueda la división de la electricidad utilizada durante 2022. Asegúrese de que se suma al 100%. ""Renovables"" se refiere a la electricidad generada a partir de la energía solar, eólica, biomasa y agua."" No renovables"" se refiere a la electricidad generada a partir de combustibles fósiles."|"Filas:
- Electricidad de un proveedor (a través de la red)
- Electricidad generada a partir de energías renovables en su casa
- Electricidad generada a partir de no renovables en su casa

Columnas:
- Fracción porcentual"||"* TEXTO DE ERROR SUPERIOR AL 100%: ¡La participación no puede exceder el 100%!                                                 
* TEXTO DE ERROR INFERIOR AO 100%: ¡La participación total debe ser 100%!"||Comment votre consommation d'électricité se répartit-elle entre l'électricité fournie par le réseau, l'électricité que vous produisez à partir de sources renouvelables et l'électricité que vous produisez à partir de sources non renouvelables ?|"Estimez au mieux la répartition de la consommation d'électricité sur 2022. Veillez à ce que la somme soit égale à 100 %. Les ""énergies renouvelables"" désignent l'électricité produite à partir de l'énergie solaire, de l'énergie éolienne, de la biomasse et de l'eau. Les ""énergies non renouvelables"" désignent l'électricité produite à partir de combustibles fossiles."|"Lignes :
- Électricité provenant d'un fournisseur (via le réseau)
- Électricité produite à partir de sources d'énergie renouvelables à votre domicile
- Électricité produite à partir de sources d'énergie non renouvelables à votre domicile

Colonnes :
- Pourcentage de répartition"||"* TEXTE D'ERREUR SUPÉRIEUR À 100 % : La part totale ne peut pas dépasser 100% !
* TEXTE D'ERREUR INFÉRIEUR À 100% : La part totale devrait être de 100% !"||Como foi a divisão do seu uso de energia entre eletricidade fornecida pela rede, eletricidade que você gerou de fontes renovávceis e eletricidade que você gerou de fontes não-renováveis?|"Estime o melhor que puder a divisão da eletricidade usada em 2022. Certifique-se que some 100%. ""Renováveis"" refere-se à eletricidade gerada pelo sol, vento, biomassa/resíduos, e água. ""Não-renováveis"" refere-se à eletricidade gerada por combustíveis fósseis."|"Linhas:
- Eletricidade de um fornecedor (via rede)
- Eletricidade gerada de renováveis na sua casa
- Eletricidade gerada de não-renováveis na sua casa

Colunas:
- Divisão da porcentagem"| |"* TEXTO DE ERRO ACIMA DE 100%: A participação total não pode exceder 100%!    
* TEXTO DE ERRO ABAIXO de 100%: A participação total deve ser de 100%!"|$
